time,outdoor_temp_C,global_irradiance_W_m2,effective_outdoor_temp_C,room_air_setpoint_C,dynamic_heating_balance_temp_C,is_night_setback,heating_degree_K,heat_loss_indicator_kW,usable_solar_gain_kW,space_user_modifier,dhw_user_modifier,is_vacation,space_heating_load_kW,dhw_load_kW,total_heat_load_kW
2025-02-16 19:00:00,-3.5,0.0,-1.5613786126214293,20.0,15.0,0,16.56137861262143,107.18021717865135,21.221766643076514,1.0,1.0,0,742.4174902213125,23.95778793304728,766.3752781543598
2025-02-16 20:00:00,-4.3,0.0,-2.167159518973472,20.0,15.0,0,17.16715951897347,110.61292187217525,17.963837633257505,1.0,1.0,0,789.670392645395,30.315392793548614,819.9857854389437
2025-02-16 21:00:00,-4.4,0.0,-2.661062084903008,20.0,15.0,0,17.66106208490301,113.40067626050092,15.20606026545474,1.0,1.0,0,838.8234680820751,30.312658201828594,869.1361262839038
2025-02-16 22:00:00,-4.9,0.0,-3.1563133984742047,20.0,15.0,0,18.156313398474204,116.18647195521292,12.871652122292758,1.0,1.0,0,887.9097113223569,23.929786169499145,911.839497491856
2025-02-16 23:00:00,-4.9,0.0,-3.542015509300594,20.0,15.0,0,18.542015509300594,118.3496013666448,10.895618290670308,1.0,1.0,0,933.8590940369884,15.42369384817812,949.2827878851665
2025-02-17 00:00:00,-4.9,0.0,-3.84240061524448,20.0,15.0,0,18.84240061524448,120.03042931985462,9.222941764436326,1.0,1.0,0,975.2295226991586,3.641243537315576,978.8707662364742
2025-02-17 01:00:00,-5.4,0.0,-4.186940379440863,20.0,15.0,0,19.186940379440863,121.95429472024114,7.807051653325746,1.0,1.0,0,1013.4872524232011,3.6412792798178724,1017.128531703019
2025-02-17 02:00:00,-5.7,0.0,-4.521627982674821,20.0,15.0,0,19.521627982674822,123.81909927510176,6.608526549817298,1.0,1.0,0,1048.7872336273306,3.643547413273645,1052.4307810406042
2025-02-17 03:00:00,-6.1,0.0,-4.8707626369291575,20.0,15.0,0,19.870762636929157,125.760232311088,5.5939969528747655,1.0,1.0,0,1081.7652298211692,3.710467670513826,1085.4756974916831
2025-02-17 04:00:00,-6.3,0.0,-5.186908822445519,20.0,15.0,0,20.186908822445517,127.51435263395459,4.735216189702271,1.0,1.0,0,1112.1064308471982,4.617656316705069,1116.7240871639033
2025-02-17 05:00:00,-6.5,0.0,-5.477363562676417,20.0,15.0,0,20.477363562676416,129.12296132524722,4.0082739679891395,1.0,1.0,0,1139.8059779022776,10.107525325524076,1149.9135032278016
2025-02-17 06:00:00,-7.4,0.0,-5.9026492370507775,20.0,15.0,0,20.902649237050777,131.47327177584071,3.392930662257593,1.0,1.0,0,1167.7207409316159,23.752842167053664,1191.4735830986695
2025-02-17 07:00:00,-6.7,22.0,-6.079022601432564,20.0,15.0,0,21.079022601432563,132.4462628194549,3.8485515243785873,1.0,1.0,0,1188.0632229051669,33.07540546238968,1221.1386283675565
2025-02-17 08:00:00,-5.8,147.0,-6.017303020490301,20.0,15.0,0,21.017303020490303,132.1058909967011,9.782508785804996,1.0,1.0,0,1181.9236519945327,24.275679595530505,1206.1993315900631
2025-02-17 09:00:00,-2.0,275.0,-5.128678738192966,20.0,15.0,0,20.128678738192967,127.19152039209364,20.486936472722377,1.0,1.0,0,1128.5805624109037,12.104446876248792,1140.6850092871525
2025-02-17 10:00:00,-0.4,370.0,-4.082698704197785,20.0,15.0,0,19.082698704197785,121.37267254727963,33.76473360651423,1.0,1.0,0,1032.6344676633905,9.8827932982525,1042.517260961643
2025-02-17 11:00:00,0.6,385.0,-3.046889417716688,20.0,15.0,0,18.046889417716688,115.5717701937901,45.669940130453455,1.0,1.0,0,912.5134414721583,13.526424673912048,926.0398661460704
2025-02-17 12:00:00,-0.1,183.0,-2.395039786142593,20.0,15.0,0,17.395039786142593,111.90035945698642,46.7814553185066,1.0,1.0,0,816.9189968670125,16.594862763245526,833.513859630258
2025-02-17 13:00:00,0.1,87.0,-1.8431389392421618,20.0,15.0,0,16.843138939242163,108.77871343465375,43.46125163050347,1.0,1.0,0,753.4659420154594,15.76328242728862,769.229224442748
2025-02-17 14:00:00,0.2,182.0,-1.3911982058054753,20.0,15.0,0,16.391198205805477,106.2131305257978,44.867454607097585,1.0,1.0,0,698.4137404758261,11.85602050466136,710.2697609804875
2025-02-17 15:00:00,0.4,118.0,-0.9949865653173996,20.0,15.0,0,15.994986565317399,103.95678080672916,43.2170590738523,1.0,1.0,0,659.6012887970298,8.406255345523716,668.0075441425536
2025-02-17 16:00:00,0.3,37.0,-0.7085365511361398,20.0,15.0,0,15.70853655113614,102.32124351596273,38.22474233787003,1.0,1.0,0,644.1644828231334,8.294389088584468,652.4588719117179
2025-02-17 17:00:00,-0.3,0.0,-0.6181685859381167,20.0,15.0,0,15.618168585938117,101.80451631460019,32.35654582765951,1.0,1.0,0,650.6837404945647,12.46592348127127,663.149663975836
2025-02-17 18:00:00,-1.4,0.0,-0.7911090824987816,20.0,15.0,0,15.791109082498782,102.79307790697608,27.389224723699424,1.0,1.0,0,673.8255888517017,19.832289461497762,693.6578783131995
2025-02-17 19:00:00,-2.2,0.0,-1.1027546501878611,20.0,15.0,0,16.102754650187862,104.57117031934581,23.184478187533742,1.0,1.0,0,708.1948541677813,26.788244388014427,734.9830985557957
2025-02-17 20:00:00,-3.6,0.0,-1.655143366044882,20.0,15.0,0,16.655143366044882,107.71253492028549,19.62523708687238,1.0,1.0,0,752.3523524252321,28.788412624778935,781.140765050011
2025-02-17 21:00:00,-4.1,0.0,-2.195943738978435,20.0,15.0,0,17.195943738978436,110.77565679877289,16.612404540682984,1.0,1.0,0,801.1023121988505,24.355505976241485,825.457818175092
2025-02-17 22:00:00,-4.6,0.0,-2.7277191013686917,20.0,15.0,0,17.72771910136869,113.77617450159401,14.062096850178003,1.0,1.0,0,851.2755797688534,16.57585938659561,867.851439155449
2025-02-17 23:00:00,-4.6,0.0,-3.1418661700163035,20.0,15.0,0,18.141866170016304,116.10533904590426,11.903307997317548,1.0,1.0,0,899.0529398247929,9.763829652007148,908.8167694768001
2025-02-18 00:00:00,-5.5,0.0,-3.663483526621526,20.0,15.0,0,18.663483526621526,119.02968359999971,10.0759326854736,1.0,1.0,0,946.0556189924733,3.641243537315576,949.696862529789
2025-02-18 01:00:00,-5.8,0.0,-4.136079297487888,20.0,15.0,0,19.13607929748789,121.67056098555408,8.52909287948141,1.0,1.0,0,990.7613801587486,3.6412792798178724,994.4026594385665
2025-02-18 02:00:00,-6.7,0.0,-4.703216549150581,20.0,15.0,0,19.703216549150582,124.82922858841981,7.219721252375679,1.0,1.0,0,1034.810995236576,3.643547413273645,1038.4545426498496
2025-02-18 03:00:00,-6.5,0.0,-5.100663641468731,20.0,15.0,0,20.10066364146873,127.03616172177279,6.11136209894039,1.0,1.0,0,1074.7875336861548,3.710467670513826,1078.4980013566687
2025-02-18 04:00:00,-7.3,0.0,-5.587155121738435,20.0,15.0,0,20.587155121738434,129.73028402815848,5.173156330942185,1.0,1.0,0,1113.033046376215,4.617656316705069,1117.65070269292
2025-02-18 05:00:00,-7.5,0.0,-6.010274910915768,20.0,15.0,0,21.01027491091577,132.06712454381756,4.378982294144742,1.0,1.0,0,1148.5381687360596,10.107525325524076,1158.6456940615835
2025-02-18 06:00:00,-7.9,0.0,-6.42828062083152,20.0,15.0,0,21.428280620831522,134.37006731879785,3.7067284856131,1.0,1.0,0,1181.7152426190698,23.752842167053664,1205.4680847861234
2025-02-18 07:00:00,-7.5,25.0,-6.665344108270788,20.0,15.0,0,21.665344108270787,135.673684973832,4.247334427835367,1.0,1.0,0,1206.359374486128,33.07540546238968,1239.4347799485176
2025-02-18 08:00:00,-4.7,141.0,-6.230611530526062,20.0,15.0,0,21.230611530526062,133.28173000728026,9.853753664428197,1.0,1.0,0,1197.6694090116016,24.275679595530505,1221.9450886071322
2025-02-18 09:00:00,-2.3,257.0,-5.36116333792319,20.0,15.0,0,20.36116333792319,128.47975389249459,19.748291276413624,1.0,1.0,0,1145.523612068474,12.104446876248792,1157.6280589447229
2025-02-18 10:00:00,-0.5,345.0,-4.285877814212585,20.0,15.0,0,19.285877814212583,122.50596372112464,32.02982744102821,1.0,1.0,0,1053.0317699569362,9.8827932982525,1062.9145632551886
2025-02-18 11:00:00,0.4,394.0,-3.249365311085684,20.0,15.0,0,18.249365311085683,116.70884480167125,44.600850108997165,1.0,1.0,0,933.1395918322901,13.526424673912048,946.6660165062021
2025-02-18 12:00:00,0.8,379.0,-2.3536488752157134,20.0,15.0,0,17.353648875215715,111.66667070024533,54.576197157239086,1.0,1.0,0,805.4409655605577,16.594862763245526,822.0358283238032
2025-02-18 13:00:00,1.0,341.0,-1.6118243701645336,20.0,15.0,0,16.611824370164534,107.4666516782126,61.33346824445613,1.0,1.0,0,685.3066305437271,15.76328242728862,701.0699129710157
2025-02-18 14:00:00,1.3,301.0,-0.967731099650539,20.0,15.0,0,15.967731099650539,103.80131626911245,65.27792432090521,1.0,1.0,0,580.793498549487,11.85602050466136,592.6495190541484
2025-02-18 15:00:00,1.5,188.0,-0.4218709128174988,20.0,15.0,0,15.421870912817498,100.68081411408939,63.60118689879459,1.0,1.0,0,506.18576719253025,8.406255345523716,514.5920225380539
2025-02-18 16:00:00,1.0,61.0,-0.10735418032872127,20.0,15.0,0,15.107354180328722,98.87670396498704,56.54480426492507,1.0,1.0,0,472.728917085439,8.294389088584468,481.02330617402345
2025-02-18 17:00:00,-0.4,0.0,-0.172087206477435,20.0,15.0,0,15.172087206477435,99.24839419583674,47.86414344777593,1.0,1.0,0,478.83348422583873,12.46592348127127,491.29940770711
2025-02-18 18:00:00,-1.5,0.0,-0.46582047655408965,20.0,15.0,0,15.46582047655409,100.93255395873113,40.516122706085156,1.0,1.0,0,511.3932885117378,19.832289461497762,531.2255779732355
2025-02-18 19:00:00,-1.5,0.0,-0.6945801773039127,20.0,15.0,0,15.694580177303912,102.24146430083427,34.29615743412674,1.0,1.0,0,556.9484249214989,26.788244388014427,583.7366693095133
2025-02-18 20:00:00,-2.1,0.0,-1.0054579415402123,20.0,15.0,0,16.00545794154021,104.01650066233722,29.03107050195966,1.0,1.0,0,609.6741345185106,28.788412624778935,638.4625471432896
2025-02-18 21:00:00,-2.8,0.0,-1.4024092396169465,20.0,15.0,0,16.402409239616947,106.27687733242072,24.57427063391984,1.0,1.0,0,666.1885536149214,24.355505976241485,690.5440595911629
2025-02-18 22:00:00,-4.0,0.0,-1.976994281714632,20.0,15.0,0,16.97699428171463,109.53695794977487,20.801670994129232,1.0,1.0,0,726.2370309892626,16.57585938659561,742.8128903758583
2025-02-18 23:00:00,-4.4,0.0,-2.512961249212864,20.0,15.0,0,17.512961249212864,112.56575900860649,17.60823434371757,1.0,1.0,0,786.100090929201,9.763829652007148,795.8639205812082
2025-02-19 00:00:00,-5.1,0.0,-3.085212195050909,20.0,15.0,0,18.085212195050907,115.78710458774549,14.905048579548199,1.0,1.0,0,844.9005455147951,3.641243537315576,848.5417890521107
2025-02-19 01:00:00,-6.0,0.0,-3.729960975018667,20.0,15.0,0,18.729960975018667,119.40165174970629,12.616851231194357,1.0,1.0,0,902.9200462944194,3.6412792798178724,906.5613255742373
2025-02-19 02:00:00,-5.8,0.0,-4.18785198635617,20.0,15.0,0,19.187851986356172,121.95937937147364,10.679933992869667,1.0,1.0,0,955.9779840310065,3.643547413273645,959.6215314442801
2025-02-19 03:00:00,-6.1,0.0,-4.610817629625754,20.0,15.0,0,19.610817629625753,124.31538089716179,9.04036894800222,1.0,1.0,0,1004.1370825828168,3.710467670513826,1007.8475502533306
2025-02-19 04:00:00,-6.5,0.0,-5.028703290587845,20.0,15.0,0,20.028703290587845,126.63698150498038,7.652507100752466,1.0,1.0,0,1048.1106428792714,4.617656316705069,1052.7282991959764
2025-02-19 05:00:00,-6.2,0.0,-5.287793205500853,20.0,15.0,0,20.287793205500854,128.07339402871526,6.47770741038262,1.0,1.0,0,1085.8170679235172,10.107525325524076,1095.9245932490412
2025-02-19 06:00:00,-7.2,0.0,-5.7107718510496035,20.0,15.0,0,20.710771851049603,130.41360755906618,5.4832609420773935,1.0,1.0,0,1121.6026824438,23.752842167053664,1145.3555246108535
2025-02-19 07:00:00,-7.0,30.0,-5.995948108039734,20.0,15.0,0,20.995948108039734,131.98809420217478,5.973067987033906,1.0,1.0,0,1149.0092100741565,33.07540546238968,1182.0846155365462
2025-02-19 08:00:00,-4.7,152.0,-5.70928540136125,20.0,15.0,0,20.70928540136125,130.40539379553186,11.802804446798458,1.0,1.0,0,1144.0177017947374,24.275679595530505,1168.2933813902678
2025-02-19 09:00:00,-0.2,292.0,-4.490635784744001,20.0,15.0,0,19.490635784744,123.64658315751593,22.951646252459184,1.0,1.0,0,1084.2301295193602,12.104446876248792,1096.334576395609
2025-02-19 10:00:00,1.5,401.0,-3.1655118402542075,20.0,15.0,0,18.165511840254208,116.23812454910852,37.2270394592048,1.0,1.0,0,975.809763340241,9.8827932982525,985.6925566384936
2025-02-19 11:00:00,2.3,458.0,-1.9565449010760119,20.0,15.0,0,16.95654490107601,109.421166757291,51.840915757184504,1.0,1.0,0,835.5873263748784,13.526424673912048,849.1137510487905
2025-02-19 12:00:00,3.0,430.0,-0.8601610502865769,20.0,15.0,0,15.860161050286576,103.1874213557595,62.96847968692811,1.0,1.0,0,686.8737259017997,16.594862763245526,703.4685886650452
2025-02-19 13:00:00,3.5,379.0,0.10430315971937487,20.0,15.0,0,14.895696840280625,97.66002293237537,70.12405992451794,1.0,1.0,0,547.2135758911267,15.76328242728862,562.9768583184152
2025-02-19 14:00:00,3.9,339.0,0.9439083284877919,20.0,15.0,0,14.056091671512208,92.81246063182468,74.40567741761429,1.0,1.0,0,424.82306302631616,11.85602050466136,436.67908353097755
2025-02-19 15:00:00,3.8,231.0,1.5756735697025748,20.0,15.0,0,13.424326430297425,89.14153958745138,73.23627227416029,1.0,1.0,0,334.89792555870804,8.406255345523716,343.30418090423177
2025-02-19 16:00:00,3.2,83.0,1.9349733041207857,20.0,15.0,0,13.065026695879215,87.04440465422617,65.67722567788948,1.0,1.0,0,291.83425565200116,8.294389088584468,300.1286447405856
2025-02-19 17:00:00,1.7,0.0,1.8829973932501434,20.0,15.0,0,13.117002606749857,87.34820653956841,55.59457127785002,1.0,1.0,0,295.70403601963915,12.46592348127127,308.1699595009104
2025-02-19 18:00:00,0.7,0.0,1.6213192962346425,20.0,15.0,0,13.378680703765358,88.87550277938627,47.05978858982868,1.0,1.0,0,330.0118704888534,19.832289461497762,349.8441599503511
2025-02-19 19:00:00,0.4,0.0,1.3511644242877567,20.0,15.0,0,13.648835575712244,90.44844120776114,39.83525101850582,1.0,1.0,0,380.7371443076862,26.788244388014427,407.52538869570066
2025-02-19 20:00:00,0.3,0.0,1.1186476767721074,20.0,15.0,0,13.881352323227892,91.79918433230492,33.7198119935954,1.0,1.0,0,438.27136069061703,28.788412624778935,467.05977331539594
2025-02-19 21:00:00,0.1,0.0,0.8933236083439845,20.0,15.0,0,14.106676391656016,93.10550199145086,28.543204619325852,1.0,1.0,0,497.27070013004885,24.355505976241485,521.6262061062903
2025-02-19 22:00:00,-0.2,0.0,0.651481282328749,20.0,15.0,0,14.34851871767125,94.50474501983287,24.161301080072693,1.0,1.0,0,555.0402628098208,16.57585938659561,571.6161221964164
2025-02-19 23:00:00,-0.9,0.0,0.30829483759825715,20.0,15.0,0,14.691705162401743,96.48540180264612,20.45209981386139,1.0,1.0,0,611.6977566644795,9.763829652007148,621.4615863164867
2025-02-20 00:00:00,-1.0,0.0,0.01890104400979911,20.0,15.0,0,14.9810989559902,98.15119753900332,17.312328728072398,1.0,1.0,0,664.8226833434758,3.641243537315576,668.4639268807914
2025-02-20 01:00:00,-1.3,0.0,-0.2728388341314751,20.0,15.0,0,15.272838834131475,99.82651351668066,14.654569883612055,1.0,1.0,0,714.0904505635008,3.6412792798178724,717.7317298433187
2025-02-20 02:00:00,-1.9,0.0,-0.6327656098382127,20.0,15.0,0,15.632765609838213,101.88800735242575,12.40482559260998,1.0,1.0,0,760.7038611842852,3.643547413273645,764.3474085975588
2025-02-20 03:00:00,-2.1,0.0,-0.957316707992705,20.0,15.0,0,15.957316707992705,103.74190424430361,10.50045816459973,1.0,1.0,0,803.7951304795497,3.710467670513826,807.5055981500635
2025-02-20 04:00:00,-2.9,0.0,-1.3870367309249838,20.0,15.0,0,16.387036730924983,106.18946669856774,8.888445939312112,1.0,1.0,0,845.4751133034177,4.617656316705069,850.0927696201228
2025-02-20 05:00:00,-3.6,0.0,-1.8765424731361215,20.0,15.0,0,16.876542473136123,108.96800185457091,7.523907050305891,1.0,1.0,0,886.4722573313979,10.107525325524076,896.579782656922
2025-02-20 06:00:00,-4.2,0.0,-2.390489458645262,20.0,15.0,0,17.390489458645263,111.87467211806464,6.368849817859584,1.0,1.0,0,926.7552912954883,23.752842167053664,950.508133462542
2025-02-20 07:00:00,-4.2,30.0,-2.790751773416968,20.0,15.0,0,17.790751773416968,114.13109672392207,6.722702786149952,1.0,1.0,0,959.7543763190703,33.07540546238968,992.8297817814599
2025-02-20 08:00:00,-2.7,149.0,-2.7706775522022533,20.0,15.0,0,17.770677552202255,114.01808022145904,12.304197823916347,1.0,1.0,0,963.9262596134188,24.275679595530505,988.2019392089493
2025-02-20 09:00:00,-0.2,282.0,-2.2020456906791974,20.0,15.0,0,17.2020456906792,110.81015060322733,22.932203980917702,1.0,1.0,0,923.1144029468599,12.104446876248792,935.2188498231086
2025-02-20 10:00:00,0.8,376.0,-1.5379955347170955,20.0,15.0,0,16.537995534717094,107.04741021803245,36.10092542602216,1.0,1.0,0,842.3925083966898,9.8827932982525,852.2753016949423
2025-02-20 11:00:00,2.1,412.0,-0.7332737712479482,20.0,15.0,0,15.733273771247948,102.46262826622393,48.845912837588884,1.0,1.0,0,733.6627224981727,13.526424673912048,747.1891471720847
2025-02-20 12:00:00,2.8,399.0,0.04828362014644216,20.0,15.0,0,14.951716379853558,97.98224783240931,59.05729038251219,1.0,1.0,0,614.4732177760648,16.594862763245526,631.0680805393102
2025-02-20 13:00:00,4.0,351.0,0.922400188893952,20.0,15.0,0,14.077599811106047,92.93707477340625,65.57049436943392,1.0,1.0,0,498.14820078398134,15.76328242728862,513.9114832112699
2025-02-20 14:00:00,4.5,313.0,1.7137624655944999,20.0,15.0,0,13.286237534405501,88.33637557384783,69.39712462628657,1.0,1.0,0,393.6117999985406,11.85602050466136,405.467820503202
2025-02-20 15:00:00,4.7,208.0,2.3743158697677753,20.0,15.0,0,12.625684130232225,84.47044303263326,67.97573988296966,1.0,1.0,0,315.83418486367503,8.406255345523716,324.24044020919877
2025-02-20 16:00:00,4.4,77.0,2.822395613119826,20.0,15.0,0,12.177604386880175,81.83396522575302,60.95796358419972,1.0,1.0,0,277.50734646702585,8.294389088584468,285.8017355556103
2025-02-20 17:00:00,4.3,0.0,3.1492405464279773,20.0,15.0,0,11.850759453572023,79.9033426717658,51.59980216057262,1.0,1.0,0,275.22635029893513,12.46592348127127,287.6922737802064
2025-02-20 18:00:00,4.4,0.0,3.4259075581241465,20.0,15.0,0,11.574092441875854,78.26401609365513,43.67828953689595,1.0,1.0,0,293.4976609197534,19.832289461497762,313.32995038125114
2025-02-20 19:00:00,4.3,0.0,3.619256121790289,20.0,15.0,0,11.38074387820971,77.11552824769537,36.97287386746335,1.0,1.0,0,323.2597127367176,26.788244388014427,350.047957124732
2025-02-20 20:00:00,3.9,0.0,3.681356447807774,20.0,15.0,0,11.318643552192226,76.74614780324846,31.296862045493487,1.0,1.0,0,359.9353498369676,28.788412624778935,388.7237624617465
2025-02-20 21:00:00,3.8,0.0,3.707600308646321,20.0,15.0,0,11.29239969135368,76.58997151863706,26.49222176793292,1.0,1.0,0,399.1708778260629,24.355505976241485,423.5263838023044
2025-02-20 22:00:00,3.4,0.0,3.6395593612467607,20.0,15.0,0,11.36044063875324,76.99478928366729,22.425181578304535,1.0,1.0,0,439.56572187456305,16.57585938659561,456.14158126115865
2025-02-20 23:00:00,3.4,0.0,3.5865690181310628,20.0,15.0,0,11.413430981868938,77.30985597538016,18.982506383388447,1.0,1.0,0,478.4869147241836,9.763829652007148,488.2507443761907
2025-02-21 00:00:00,3.2,0.0,3.501060254031616,20.0,15.0,0,11.498939745968384,77.81789140465433,16.068344746157745,1.0,1.0,0,515.3627133760053,3.641243537315576,519.003956913321
2025-02-21 01:00:00,3.2,0.0,3.4344659615914988,20.0,15.0,0,11.5655340384085,78.2132292693201,13.601560176864645,1.0,1.0,0,549.1021898959084,3.6412792798178724,552.7434691757263
2025-02-21 02:00:00,3.3,0.0,3.4047221961839087,20.0,15.0,0,11.595277803816092,78.38971337179342,11.513472119715871,1.0,1.0,0,578.8559570124327,3.643547413273645,582.4995044257063
2025-02-21 03:00:00,3.0,0.0,3.315197963314407,20.0,15.0,0,11.684802036685593,78.92056994211116,9.745943739377086,1.0,1.0,0,606.044594987099,3.710467670513826,609.7550626576128
2025-02-21 04:00:00,3.0,0.0,3.245476420651772,20.0,15.0,0,11.754523579348227,79.33365637898414,8.249763267194798,1.0,1.0,0,630.287346166519,4.617656316705069,634.905002483224
2025-02-21 05:00:00,2.5,0.0,3.0805776201648682,20.0,15.0,0,11.919422379835131,80.30945927625204,6.983273840354281,1.0,1.0,0,653.6050459253984,10.107525325524076,663.7125712509225
2025-02-21 06:00:00,2.0,0.0,2.8415546967538345,20.0,15.0,0,12.158445303246165,81.72097216365232,5.911213685766595,1.0,1.0,0,677.0631381222956,23.752842167053664,700.8159802893493
2025-02-21 07:00:00,2.8,11.0,2.832362830372181,20.0,15.0,0,12.167637169627818,81.7751850500639,5.491983219402974,1.0,1.0,0,694.2797749217143,33.07540546238968,727.355180384104
2025-02-21 08:00:00,3.6,94.0,3.0021635711791377,20.0,15.0,0,11.997836428820863,80.77290007612098,8.821171889808422,1.0,1.0,0,692.1684143919969,24.275679595530505,716.4440939875274
